tweet_id,created_at,text,favorties,retweets
728409473711247360,2016-05-06 02:22:06,Tech TopX Video: #OpenStack Integration With #Nutanix with @bbbburns https://t.co/XsCgKk35ZD #sysadmin https://t.co/ERy1DJhvbU,1,2
728321125260873728,2016-05-05 20:31:02,Join #Nutanix at #LenovoAccelerate16 https://t.co/rtPFdJtoi7 // @Lenovox86Server https://t.co/YAXrkH72VF,0,0
728304083308818432,2016-05-05 19:23:19,#Nutanix / Citrix Ready from Hyperconvergence to Enterprise Cloud Podcast – Episode 242 https://t.co/NTlsMisZfE #Podcast,0,0
728288453109157889,2016-05-05 18:21:12,Built-in access and analytics for #Nutanix clusters running any hypervisor https://t.co/Tx3BBrMFh7 #sysadmin,0,0
728248409027661828,2016-05-05 15:42:05,Turnkey infrastructure that dramatically reduces the time to deploy your #SAP applications https://t.co/2o6xdJFmSN https://t.co/fpqvGV17qW,0,0
728227825828962304,2016-05-05 14:20:18,Join a #Nutanix user group near you or start one today - learn more https://t.co/sSgYxsvbRl #NCUG #usergroup https://t.co/oUiTKVpYPi,1,1
728047106582294529,2016-05-05 02:22:11,Learn about Data Protection and Cluster Defense in this action packed game https://t.co/4Td5zJTDdD #Nutanix https://t.co/55ICUoPS4w,1,2
727958763706126337,2016-05-04 20:31:08,Introducing Badges and a New Rank Structure https://t.co/Zcz4rpTYeP #Nutanix #NEXTCommunity #community https://t.co/W0wATC63Go,2,4
727941638518116354,2016-05-04 19:23:05,Read the latest community post: 10 Ways To Get Started with #Nutanix and #OpenStack https://t.co/hDUeDp1dBA https://t.co/Pw6HCxAB3g,1,1
727926071736315910,2016-05-04 18:21:14,What’s better than 3 nights at the @WynnLasVegas? 3 nights ON US for #NEXTConf 2016! Tweet for a chance to win! https://t.co/SHx5RgMLYt,3,4
727920004444921860,2016-05-04 17:57:07,Announcing Bloomberg @business @alexbarinka #NEXTConf https://t.co/cpLkRJ3UqA #Nutanix https://t.co/JUn8W7LghT,1,1
727886024471400449,2016-05-04 15:42:06,ICYMI: Take a timeout and enjoy Beers with Engineers - Episode 01 https://t.co/4yl8FaFu6p #Nutanix https://t.co/K0XXAzE2Vy,1,1
727865439158738944,2016-05-04 14:20:18,[Flashback] Don't miss a minute #NEXTConf unconference - Amazing discussions with great community #Nutanix #sysadmin https://t.co/dg1tf6NrEC,4,4
727684723611447296,2016-05-04 02:22:12,[Download] Explore the key trends affecting IT in the public sector https://t.co/bOwEZ0Ynue https://t.co/1RiXCTlOFm,0,0
727596369976922112,2016-05-03 20:31:07,#Nutanix .NEXT 2016 Session: Why Everyone is Talking about #AHV https://t.co/cpLkRJ3UqA #NEXTConf https://t.co/iSO6Elxod7,0,0
727579293665071105,2016-05-03 19:23:16,Join us at #NEXTConf - dedicated to the latest #EnterpriseCloud and datacenter technologies https://t.co/h8gT3VSXo7 https://t.co/c5UOgz3oT5,0,1
727563689084256256,2016-05-03 18:21:15,Turnkey infrastructure that dramatically reduces the time to deploy your #SAP applications https://t.co/mN7VSskN8G https://t.co/rSpzy3xm7s,1,0
727523623276298241,2016-05-03 15:42:03,#Nutanix .NEXT 2016 Session: From IT Ops to #DevOps https://t.co/cpLkRJ3UqA #NEXTConf https://t.co/KI1odzOtOU,2,3
727503064488415232,2016-05-03 14:20:21,Managing Enterprise Infrastructure with #Nutanix Prism https://t.co/t2Zh5WArI8 #sysadmin #EnterpriseCloud https://t.co/ztNcjfOZ4Q,0,0
727322322286329856,2016-05-03 02:22:09,Optimizing @NVIDIA Grid vGPU on a #Nutanix #EnterpriseCloud https://t.co/5huyEB3lem https://t.co/wUVtkCzS4H,1,1
727233977925394432,2016-05-02 20:31:06,IT Teams Do Great Things With The #Nutanix #EnterpriseCloud https://t.co/VhVOiv3B8n https://t.co/SwrnHG7irK,0,1
727216895313739778,2016-05-02 19:23:13,#Nutanix is looking for a great MTS - Software Analytics Engineer (Seattle). https://t.co/sypZc8KSXn #EnterpriseCloud #recruiting #Job,0,0
727201262891098113,2016-05-02 18:21:06,#Nutanix is looking for a great Ottawa Federal - Pre-Sales/Systems Engineer. https://t.co/NfFB98oTpk #EnterpriseCloud #recruiting #Job,0,0
727161350045184000,2016-05-02 15:42:30,[Video] Getting Started with Prism on #Nutanix CE https://t.co/k7ORW1J1SG #sysadmin #homelab,0,1
727140715633987584,2016-05-02 14:20:30,[Video] Tech TopX: ESXi Performance Troubleshooting https://t.co/bjmOXoxUkG #Nutanix #vExpert #sysadmin,0,0
726959927932112896,2016-05-02 02:22:07,[Video] #Nutanix Prism Dashboard for #Splunk https://t.co/fqLkgg7W8r #sysadmin #OperationalIntelligence,0,0
726871583134998528,2016-05-01 20:31:04,[Download] Explore the key trends affecting IT in the public sector https://t.co/qchOTO1qyn https://t.co/cJbmbun7lS,0,0
726854500909207553,2016-05-01 19:23:11,Why Acropolis with Acropolis Hypervisor is the right choice for #NetScaler VPX https://t.co/gO8Gm83H2t https://t.co/vhgNe6430R,1,0
726838882260627456,2016-05-01 18:21:08,[Download] A deep dive into the technology behind the #Nutanix #EnterpriseCloud platform https://t.co/BfVgf0lHQ3 https://t.co/t4nTXtjPsf,2,6
726798873935548418,2016-05-01 15:42:09,The Definitive Guide to Transforming #Healthcare IT with #EnterpriseCloud https://t.co/lndRBuv9Ih #Nutanix https://t.co/9gxGqPVRXo,2,1
726778241940393985,2016-05-01 14:20:10,#Nutanix is looking for a great Business Development Intern. https://t.co/Nd2flkEhWv #EnterpriseCloud #recruiting #Job,1,0
726597510354067456,2016-05-01 02:22:00,Well Done @Keiran_shelden #NutanixCE #Nutanix https://t.co/ZmqK7NCegy,0,0
726509225795571713,2016-04-30 20:31:11,ICYMI: Take a timeout and enjoy Beers with Engineers - Episode 01 https://t.co/TUpwIV6a8n #Nutanix https://t.co/zC7NdwnyoB,0,0
726492064821743617,2016-04-30 19:23:00,RT @LenovoPartner: #Lenovo &amp; @Nutanix deliver cloud agility w/ the #security of on-premises solutions.  https://t.co/c0Bu1n3YXv https://t.c…,0,7
726476478825816065,2016-04-30 18:21:04,"Desktops Built For Scale, So You Don’t Fail with @dlink7 https://t.co/PbHIL8WeQl #Nutanix #VDI #VMUG Register Today! (05/03 12:00 pm CST)",0,0
726436516453597184,2016-04-30 15:42:16,ICYMI: 10 Ways To Get Started with #Nutanix and #OpenStack https://t.co/RmLyQYVE1z #sysadmin https://t.co/VMHt6Ihmyy,0,0
726415841869352960,2016-04-30 14:20:07,#Nutanix is looking for a great Ottawa - Account Manager. https://t.co/TPsDg1QEjm #EnterpriseCloud #recruiting #Job,0,0
726235141287370752,2016-04-30 02:22:05,[Video] How to Install #Nutanix CE on a Virtualized Server https://t.co/fcx2rTH2kQ #vExpert #sysadmin #Homelab,3,1
726172210793160705,2016-04-29 22:12:01,Join us at #NEXTConf - dedicated to the latest #EnterpriseCloud and datacenter technologies https://t.co/cUoz6zkylq https://t.co/lp6LcwTXml,4,2
726146844787638272,2016-04-29 20:31:13,SAP Best Practices and Sizing on #Nutanix https://t.co/aCXNHgLXHf (via @dlink7),0,1
726129689954271232,2016-04-29 19:23:03,Why #Nutanix OneClick upgrade is one of the coolest features - https://t.co/aBoudk7fVn #sysadmin (via @artur_ka),1,1
726114095372591105,2016-04-29 18:21:05,ICYMI: #Nutanix Customized script deploy #Oracle database on #Linux https://t.co/kGJf032F3h https://t.co/NF5PpwwRTi,0,0
726074116504211460,2016-04-29 15:42:13,How to use #Nutanix Prism deploy Business Critical Application https://t.co/QpEM375BSn #sysadmin https://t.co/o3OMNp4Opj,2,2
726053446936354817,2016-04-29 14:20:05,RT @doucetp_work: upgrading our #nutanix cluster to 4.6.1. Smooth... https://t.co/g9O7faSIaS,0,11
725872777127956480,2016-04-29 02:22:10,"RT @RamyMahmoud: Deploy #Windows Nano Server 2016 TP5 on #Nutanix CE 
https://t.co/dFOCXses2s #Containers #Winserv #AHV",0,3
725784408062570497,2016-04-28 20:31:01,#Nutanix is looking for a great Michigan - Pre-Sales/Systems Engineer. https://t.co/C9t8CbumYt #EnterpriseCloud #Cloud #recruiting #Job,0,1
725767305603497984,2016-04-28 19:23:04,#Nutanix is looking for a great Ohio - Pre-Sales/Systems Engineer https://t.co/3bnS7HiR2q #EnterpriseCloud #Cloud #recruiting #Job,0,0
725751726368804865,2016-04-28 18:21:10,Join a #Nutanix user group near you or start one today - learn more https://t.co/gd6oAyEr9u #NCUG #usergroup https://t.co/P4hfkmpyi3,1,1
725711744140775424,2016-04-28 15:42:17,"Desktops Built For Scale, So You Don’t Fail with @dlink7 https://t.co/k8PBUwBoXC #Nutanix #VDI #VMUG Register Today! (05/03 12:00 pm CST)",0,0
725701472869048320,2016-04-28 15:01:28,[Flashback] Don't miss a minute #NEXTConf unconference - Amazing discussions with great community #Nutanix #sysadmin https://t.co/AT7JHQtcMG,2,2
725691084354019328,2016-04-28 14:20:11,#OpenStack + #Nutanix : Nova and Cinder integration https://t.co/oZqFixLAct #sysadmin https://t.co/btU2sI3l2N,1,1
725510395004329984,2016-04-28 02:22:12,10 Ways To Get Started with #Nutanix and #OpenStack https://t.co/rHdzckEi3U #sysadmin https://t.co/Rop1s22nY6,2,0
725422042976260099,2016-04-27 20:31:07,Turnkey infrastructure that dramatically reduces the time to deploy your #SAP applications https://t.co/DTgs9zSAoB https://t.co/5r7KQicZab,2,5
725405013690949633,2016-04-27 19:23:27,Practical guidance to enhance your data protection and disaster recovery strategies https://t.co/9zN64lZpyN https://t.co/85XULqZlwn,1,1
725389302264397824,2016-04-27 18:21:01,#Nutanix Customized script deploy Oracle database on #Linux https://t.co/Za2GGQ3B7P #sysadmin https://t.co/rL8EDrp4Zt,3,2
725388260923572225,2016-04-27 18:16:53,NTT DATA Implements #Nutanix #EnterpriseCloud to Simplify IT Operations https://t.co/pAmHoEUowd https://t.co/avsYCG7VAR,1,1
725328693275574272,2016-04-27 14:20:11,RT @howardting: More @nutanix visibility in today's WSJ. #customersuccess #lovenutanix #enterprisecloud https://t.co/2EdNK3LurD,0,40
725148082552320000,2016-04-27 02:22:30,Learn how to adopt a Cloud-first IT Strategy on a @virtreview hosted #Nutanix webinar (4/26 11AM PT) - https://t.co/srQOlHNUgT,0,0
725059688715440130,2016-04-26 20:31:15,#Nutanix is looking for a great Technical Relationship Manager (TRM). https://t.co/eWMXSbeMPN #recruiting #Job,0,0
725042539535982593,2016-04-26 19:23:06,#Nutanix is looking for a great Systems Engineer South-West Germany. https://t.co/uIGdDZqsHu #recruiting #Job,0,0
725026954840268804,2016-04-26 18:21:11,Take a timeout and enjoy Beers with Engineers - Episode 01 https://t.co/2KV5GXOYus #Nutanix https://t.co/cJK7CZKmV5,2,3
724986973878886402,2016-04-26 15:42:18,RT @LenovoPartner: What can our NEW #hyperconverged @Nutanix appliance do for you? Find out in this 3D tour. https://t.co/FxQrDLWSyW https:…,0,9
724966331431395328,2016-04-26 14:20:17,"#Nutanix #AHV, #OpenStack &amp; vRealize Automation https://t.co/p3ymmrlVEG (via @magander3) #syadmin https://t.co/Fm1TQa6i9w",0,0
724785671265763328,2016-04-26 02:22:24,Learn about Data Protection and Cluster Defense in this action packed game https://t.co/652grJv0bI #Nutanix https://t.co/TAnVPUMJKE,0,0
724697294130565120,2016-04-25 20:31:13,3rd Generation Erasure Coding (EC-X) – What’s Next? https://t.co/ms4Eh6kU64 (via @dlink7) #NEXTconf,0,0
724680250223939584,2016-04-25 19:23:30,An Interview with @idiomatically ICT &amp; Support Manager at Langs Building Supplies https://t.co/1thDUTQqWu #NEXTConf #Nutanix,0,0
724664566580412416,2016-04-25 18:21:10,Operations Getting Down With DJ RunC  &amp; ContainerD https://t.co/1I2Blchfhv (via @dlink7) #sysadmin,0,0
724624512734642176,2016-04-25 15:42:01,Save Your Time With #Nutanix Automatic Support https://t.co/rYrPhvvYkT (via @dlink7) #sysadmin,0,1
723955370381717505,2016-04-23 19:23:05,Managing Enterprise Infrastructure with #Nutanix Prism https://t.co/KujddD9C7Z #sysadmin #EnterpriseCloud https://t.co/3gYAs7j69m,3,5
723939818598719488,2016-04-23 18:21:17,Join @Intel &amp; #Nutanix VIP Customer Reception at #OpenStack Summit in Austin https://t.co/C03DadArEa https://t.co/SyjPMrAnMn,0,0
723899742699315200,2016-04-23 15:42:02,Optimizing @NVIDIA Grid vGPU on a #Nutanix #EnterpriseCloud https://t.co/ynnF7C9rsd https://t.co/dwwWkFiOLJ,2,4
723879161643843586,2016-04-23 14:20:15,#Nutanix is looking for a great Sector Manager - Public Sector https://t.co/9sgGZv4Zj4 #EnterpriseCloud #Cloud #recruiting #Job,2,1
723698438970458113,2016-04-23 02:22:08,Join @Intel &amp; #Nutanix VIP Customer Reception at #OpenStack Summit in Austin https://t.co/qgxlTRd0v6 https://t.co/PS6UFGkSjl,0,0
723610129757818880,2016-04-22 20:31:13,#Nutanix is looking for a great Field Marketing Manager - SLED. https://t.co/WLzcCF7Y73 #EnterpriseCloud #recruiting #Job,1,2
723592979500425216,2016-04-22 19:23:04,#Nutanix .NEXT 2016 Session - Preparing for the New Era of Applications (Cloud Native Apps) https://t.co/cpLkRJ3UqA #NEXTConf,1,2
723577406360031232,2016-04-22 18:21:11,Getting started with #OpenStack: #Nutanix Integration in 5 minutes https://t.co/BF5WQiiT9O #sysadmin // @rtpChris https://t.co/9jF6bUvpta,3,3
723537371212447744,2016-04-22 15:42:06,ICYMI: Where does #Nutanix fit with my #OpenStack environment? https://t.co/2SteST8Xcr #EnterpriseCloud #Cloud https://t.co/MiEv7xLlV7,2,0
723516718384054272,2016-04-22 14:20:02,Nutanix is looking for a great Sr. Systems Engineer Central Germany. https://t.co/LGhvUl0ja3 #EnterpriseCloud #job #Recruiting,1,1
723336064774103040,2016-04-22 02:22:11,What's New in Acropolis 4.6.1 https://t.co/Lc8m7Iz16V #EnterpriseCloud #Cloud #Nutanix #AHV #sysadmin https://t.co/0WeIMX2LD6,4,7
723247760934363136,2016-04-21 20:31:18,#Nutanix is looking for a great Durham - Inside Sales Representative (Federal) https://t.co/zJtmUfDsUi #EnterpriseCloud #job #recruiting,0,0
723230630004330496,2016-04-21 19:23:13,#Nutanix is looking for a great Sr. Organizational Development Program Manager. https://t.co/F071tTwGDZ #job,1,2
723214992049344513,2016-04-21 18:21:05,RT @ccstockwell: Now while the Nutanix upgrade is happening he does some 3D VDI demos on the same production cluster https://t.co/jQs0zw1NGT,0,20
723175047272226817,2016-04-21 15:42:21,What's New in Acropolis 4.6.1 https://t.co/dEbTMo40C2 #EnterpriseCloud #Cloud #Nutanix #AHV #sysadmin,8,3
723154409316835329,2016-04-21 14:20:21,"RT @mattnics: Nutanix User Group in full swing, with amazing views... That's before looking out of the window #Nutanix https://t.co/7RwDHvq…",0,4
723113840179855360,2016-04-21 11:39:08,RT @ccstockwell: .@idiomatically doing a live upgrade if his prod Nutanix cluster at an event (via a VM running on the same cluster) https:…,0,16
722973727491805184,2016-04-21 02:22:23,Here’s a Quick Way to Connect with #Nutanix Support https://t.co/JZcCk5jCZV https://t.co/CUw4QwZkTy,1,1
722852651436765184,2016-04-20 18:21:16,An Interview with @BobDHBC Director of Infrastructure and Information Security Officer at  @HallmarkBiz https://t.co/0q96TtGTGg #NEXTConf,0,0
722812596265598976,2016-04-20 15:42:06,RT @smzksts: OpenStack × Nutanix CE on Ravello!! https://t.co/UisQP1CBu9,0,8
722792011527536641,2016-04-20 14:20:19,ICYMI: Where does #Nutanix fit with my #OpenStack environment? https://t.co/I91Vd67lUq #EnterpriseCloud #Cloud https://t.co/DAFq1g0v2T,1,1
722611252195930112,2016-04-20 02:22:02,"#NEXTConf flashback - Great community, Friends and Good Times - Join us Las Vegas June 20-22 https://t.co/8p3PQWCqYr https://t.co/hfns3Ue8mS",2,2
722522990940962816,2016-04-19 20:31:19,IT Teams Do Great Things With The #Nutanix Enterprise Cloud #NEXTConf https://t.co/cpLkRJ3UqA https://t.co/tQ23S3QBYb,2,1
722505821511426048,2016-04-19 19:23:06,RT @NutanixCareers: Our #Durham #Nutants volunteering at the local food bank. #Nutanix #NutanixGivesBack #NutanixMarksTheSpot #lovemyjob ht…,0,8
722490260979101703,2016-04-19 18:21:16,Where does #Nutanix fit with my #OpenStack environment? https://t.co/zXo6hKk6HY https://t.co/SCHFDRUUpV,3,2
722429579143618561,2016-04-19 14:20:08,RT @sdelgadf: Thanks to @nutanix for the NTC swag. Nice present.@BigTec_ESpic.twitter.com/sFNmjsqNAq,0,0
722248858953216000,2016-04-19 02:22:01,RT @ColasFabrice: Thank You @nutanix  cc @ArnaudAlap @GatienGHEZA  @AngeloLucianipic.twitter.com/YvkSTORkcd,0,0
722160546120888321,2016-04-18 20:31:05,Install Windows Server 2016 on #Nutanix Acropolis Hypervisor https://t.co/MrkPUWLLk9 #AHV,1,3
722143421188726785,2016-04-18 19:23:03,RT @arjanhs: Thank you #Nutanix for the NTC swag #NutanixNTC https://t.co/8q7ydgGZJL,0,1
722127817119555584,2016-04-18 18:21:02,RT @julieaobrien: Looking forward to hearing @markbtempleton at #Nutanix #NEXTConf June 20-22! Check out the full agenda &amp; register: https:…,0,5
722067243446771712,2016-04-18 14:20:20,Quickly Pin Your Virtual Hard Drive To Flash  #vExpert #NTC https://t.co/lbNFjlmauv (via @dlink7) https://t.co/lV2CPNmqOI,1,2
721886483326636032,2016-04-18 02:22:04,"RT @NutanixCareers: Become a #disruptor! Join @Nutanix now!! You could be our next Channel Sales Manager Germany!
https://t.co/CMzHdNblTL #…",0,5
721403042470490114,2016-04-16 18:21:03,"RT @NutanixCareers: Become a #disruptor! Join @Nutanix now!! You could be our next Systems Engineer!
https://t.co/oj7LJZtEA9 #job",0,3
721342430675648512,2016-04-16 14:20:12,The #Nutanix User Group community pages have launched! Find one in your area https://t.co/DsNRWw7ltw #sysadmin https://t.co/t5dZWfeunD,3,1
721161704177082368,2016-04-16 02:22:03,Demystifying Hyperconvergence: #EnterpriseCloud Infrastructure in Your Data Center https://t.co/XlFlupeAGS #Nutanix #sysadmin,2,1
721073394532401152,2016-04-15 20:31:08,"Join us April 19, 6pm for our first New Zealand #Nutanix Connect User Group meeting https://t.co/7Rz0SKuimX  #NCUG https://t.co/IM6fsl5lNh",0,0
721056359387631617,2016-04-15 19:23:27,Access the resources that you need as a #Nutanix partner https://t.co/pbXgT9kYtB https://t.co/7NxMCovgjo,0,0
721040645868101633,2016-04-15 18:21:00,Join @F5Networks at #NEXTConf 2016 and learn how to Optimize Workloads for Performance https://t.co/Cf9at2bYx5 #EnterpriseCloud @f_strobel,2,1
721000689254719488,2016-04-15 15:42:14,Don’t fall behind! Take the #Nutanix Sales Academy training https://t.co/335tZqbnlM https://t.co/zFMYilkxBx,1,1
720980039827853314,2016-04-15 14:20:11,Join forces with #Nutanix and IT agents in your area April 20 for a highly classified event https://t.co/kDskjGzMb6 https://t.co/H5s5mYTIaO,2,0
720799313484521472,2016-04-15 02:22:02,RT @DaemonBehr: Thanks #Nutanix for the #NTC swag! Matching cup for my Monster Energy drink. https://t.co/qfr5UTDGIo,0,4
720711056126046211,2016-04-14 20:31:20,Planned failovers and failbacks by @BourdeaudS - Disaster Recovery on #Nutanix (2/3) https://t.co/k4WloQKxCp https://t.co/U4HRE4DHjf,2,5
720693931537784832,2016-04-14 19:23:17,Great Series by @BourdeaudS - Disaster Recovery on #Nutanix (1/3) https://t.co/snpMrLiYAj #sysadmin https://t.co/NIv9TirTIX,2,3
720678329318301696,2016-04-14 18:21:17,RT @NutanixCareers: #Nutants celebrating #NationalScrabbleDay with cookies &amp; @nutanix history. #cookies #lovemyjob #Nutanix https://t.co/oL…,0,7
720666016523620352,2016-04-14 17:32:22,RT @rgrendahl: @nutanix @surlybrewing  Great first NUTANIX user group in MN! https://t.co/nKptVzR5fd,0,3
720638296733433856,2016-04-14 15:42:13,RT @luica: Dheeraj Pandey discusses why #Nutanix is more focused on holistic computing than just hyperconverged infrastructure https://t.co…,0,19
720617661068091392,2016-04-14 14:20:13,.@rtpChris shares how to - Elevate your #DaaS solution with a #Nutanix #EnterpriseCloud https://t.co/6t4evZSfTk https://t.co/Xw6g2JWe0W,0,0
720436926394839040,2016-04-14 02:22:02,Congrats @bsuhr - Proud to announce that Architecting EUC Solutions book is now available https://t.co/Or4aSB0bsq,0,0
720348627491823616,2016-04-13 20:31:10,Join @Intel &amp; #Nutanix VIP Customer Reception at #OpenStack Summit in Austin https://t.co/NtTxLp3cDf https://t.co/Y4mMVjwjW8,2,2
720331508502917120,2016-04-13 19:23:09,Find a local #Nutanix User Group in your area - https://t.co/VwcewxAuZF or start one today! #Community #NCUG https://t.co/mMhgXh8elK,0,0
720315873202946048,2016-04-13 18:21:01,Join forces with #Nutanix and IT agents in your area April 20 for a highly classified event https://t.co/ACmjfp9Q4k https://t.co/EJ5oQbNjIn,0,2
720275992732950528,2016-04-13 15:42:33,Learn about Data Protection and Cluster Defense in this action packed game https://t.co/UjFILJYhc3 #Nutanix https://t.co/xg2VdFrH4k,0,0
720255246937665537,2016-04-13 14:20:07,Monitoring VMs on #Nutanix #AHV https://t.co/Q0qqYPeklH (via @bsuhr) #sysadmin https://t.co/AvJNipbT7Q,0,1
720074541779787776,2016-04-13 02:22:03,"RT @NutanixCareers: Become a #disruptor! Join @Nutanix now!! You could be our next Systems Reliability Engineer (Chin...
https://t.co/Y7GfW…",0,5
719986240531992576,2016-04-12 20:31:11,#Nutanix #OpenStack Part II – Project &amp; User Management https://t.co/M06WZmNawH #sysadmin (via @magander3) https://t.co/3bd2hY0S3Y,6,4
719969091910561792,2016-04-12 19:23:02,"RT @FrankieNutanix: In Minneapolis? Check out the #Nutanix Connect User Group community meeting Weds, April 13 https://t.co/WT2YOxoyNB",0,2
719953502756278272,2016-04-12 18:21:05,Join @Intel &amp; #Nutanix VIP Customer Reception at #OpenStack Summit in Austin https://t.co/HhtBQdhgFx https://t.co/UygVWc3GIk,4,6
719892836527796224,2016-04-12 14:20:01,.@rtpChris shares how to - Elevate your #DaaS solution with a #Nutanix #EnterpriseCloud https://t.co/5OLP8XoAB6 https://t.co/US5zLjCOIP,1,1
719606788212060160,2016-04-11 19:23:22,IT Teams Do Great Things With The #Nutanix Enterprise Cloud https://t.co/7LJYaHOj4Y #CustomerSuccess,2,0
719591113028452353,2016-04-11 18:21:05,Catch up on the latest #Nutanix Community blog posts https://t.co/pZ4i5rAPG3 #sysadmin https://t.co/GZdv70rgt5,1,0
719551165734772736,2016-04-11 15:42:21,3 Learning Events at .NEXT you shouldn’t miss https://t.co/k1eGIcf6Xf #Nutanix #NEXTConf https://t.co/F73SAhnj2i,1,1
719530518572834817,2016-04-11 14:20:18,Migrate Windows 2012R2 from Hyper-v to #Nutanix AHV https://t.co/62cVmELC9B (via @artur_ka),0,0
719261452721393664,2016-04-10 20:31:08,The #Nutanix #EnterpriseCloud platform and AHV power big data search and analytics with the Elastic Stack https://t.co/gdqMLQbIEV,1,0
719244337662541824,2016-04-10 19:23:07,Attend a #Nutanix CXO Think Tank - Defining the Future of Enterprise IT https://t.co/kSy7qxoNDV #CIO #CTO #CFO https://t.co/gBHEYBH8dN,4,1
719228718342881280,2016-04-10 18:21:03,"A fundamentally different approach to virtualization that makes infrastructure management agile, effortless https://t.co/2xR4N1qwT6 #Nutanix",3,2
719188688786354176,2016-04-10 15:41:59,Ready to achieve big results with desktop and application virtualization? https://t.co/Ib9lkVtnLr Download this report today #Nutanix,4,2
719168128463290369,2016-04-10 14:20:17,Horizon 7: Notes &amp; important cliff notes from the docs https://t.co/TlcoQOrqNA (via @dlink7) #sysadmin,1,1
718987431324860416,2016-04-10 02:22:16,Hyperconverged Infrastructure for Demanding Enterprise Workloads https://t.co/dnZ1yRYEj0 #Nutanix #sysadmin // @VirtReview #webinar,0,0
718899044328808449,2016-04-09 20:31:03,Demystifying Hyperconvergence: Web-Scale Infrastructure in Your Data Center https://t.co/5yf6529Hrp #webinar // @govtechnews,1,0
718881951747280900,2016-04-09 19:23:08,#Nutanix .NEXT 2016 Session - Databases Love Nutanix https://t.co/cpLkRJ3UqA #NEXTConf https://t.co/Jbme5Lzp1O,0,3
718866330028535809,2016-04-09 18:21:03,"RT @NutanixCareers: Become a #disruptor! Join @Nutanix now!! Become our next Systems Engineer Switzerland-South #jobs...
https://t.co/AQUSD…",0,5
718826352246452224,2016-04-09 15:42:12,Join forces with #Nutanix and IT agents in your area April 20 for a highly classified event https://t.co/F7HtZsQYdq https://t.co/OIux6dPR1E,1,1
718805726106423296,2016-04-09 14:20:14,#Nutanix Alliance Partner @illumio on HCI infrastructure and policy-based security https://t.co/Pk4xhjSKOk @NetworkWorld #EnterpriseCloud,2,1
718624977801625600,2016-04-09 02:22:00,RT @Tschokko: That's ground breaking. I'm flashed !!! #OpenStack on @nutanix is a mind blowing simple setup. Unbelievable. :) https://t.co/…,0,23
718545815862710272,2016-04-08 21:07:27,RT @shawnkalwei: Join @nutanix on 4/21 in Cedar Rapids to learn how to prepare your IT organization for the cloud era. Register here: https…,0,4
718536670413524992,2016-04-08 20:31:06,RT @Tschokko: BTW. ;) My @nutanix on #OpenStack trial is running with the #Nutanix Community Edition. ;) #acropolis rocks ! https://t.co/Px…,0,17
718519538149670912,2016-04-08 19:23:01,"April 19, 6pm - New Zealand #Nutanix Connect User Group meeting https://t.co/ZxIvAzqv6w #sysadmin #NCUG // @defryn https://t.co/uABBI3wEqW",0,0
718503967169363968,2016-04-08 18:21:09,The #Nutanix #EnterpriseCloud platform and AHV power big data search and analytics with the Elastic Stack https://t.co/2YNXioK6VC,0,1
718464015748481024,2016-04-08 15:42:24,Export VM from #Nutanix AHV https://t.co/BvWK7F5wO8 (via @artur_ka) #sysadmin,1,0
718443387049926656,2016-04-08 14:20:26,Be inspired - Check out the Speakers at #Nutanix - 2016 .NEXT Conference https://t.co/2llQlV4dn0 #NEXTConf https://t.co/GEHw2JOpbo,2,3
718262588639985665,2016-04-08 02:22:00,RT @MikeOrthAtDell: Customers curious to convert to #AHV can test out in my #DellXC #HCI showcase with #Nutanix @DellSolCenters https://t.c…,0,15
718101659092709376,2016-04-07 15:42:31,#Openstack + #Nutanix: Glance Image Service https://t.co/mowodu2ybc (via @cannybag) #EnterpriseCloud  #AHV https://t.co/ZhwyDC4ftg,2,0
718080969937448960,2016-04-07 14:20:19,#Openstack + #Nutanix Integration : A Configuration Primer - https://t.co/ssg7BQ3pkX (via @cannybag) #Cloud https://t.co/YRS3mNuuYT,1,0
717900192293498880,2016-04-07 02:21:58,"RT @tonyholland00: 50 more nodes, racked, powered installed all before lunch.  #nutanix #realcustomers https://t.co/qibTQ3iddT",0,29
717811941679505408,2016-04-06 20:31:17,[Video] How to customize Windows Virtual Machines using Sysprep - https://t.co/YNouaTT0ov #Nutanix #AHV // @NutanixEDU,1,1
717794784627142656,2016-04-06 19:23:07,"RT @Tschokko: Up and running ! #Splunk for #Nutanix Prism. Add the Splunk syslog server via ""ncli rsyslogd add-server"" command. https://t.c…",0,12
717779153450373120,2016-04-06 18:21:00,RT @LauraPadillaSF: The Onus Of Security Is A Shared Responsibility- Great article by #Nutanix SE for @NutanixFederal @dgfallon https://t.c…,0,4
717739223835664384,2016-04-06 15:42:20,[Video] #Nutanix Prism Dashboard for #Splunk https://t.co/RqAXmsXE3o #sysadmin #MachineData #OperationalIntelligence // @netwatch,2,0
717718562689953796,2016-04-06 14:20:14,RT @NutanixEDU: Don't miss out on #OnlinePlus! April 11-22 eLearning + labs https://t.co/L2h16folgS,0,2
717537873919098880,2016-04-06 02:22:15,RT @NutanixEDU: Don't miss your chance for #NPP savings. Use promo code APRIL16 for 10% off #Nutanix #OnlinePlus https://t.co/L2h16folgS,0,6
